ID_SITE|LONG_IDENTIF|LAT_IDENTIF|DATEDEBUT|ESPECE|NBMALES|NBFEMELLES|NBPARE|NBNULLIPARE|NBGORGEES|NBINDIV|NBINDETER
35PL3|-1.73|47.73|3/28/2011|pictipennis|1|0|0|0|0|1|0
35PL3|-1.73|47.73|3/29/2010|chiopterus|17|17|6|11|0|34|0
35PL3|-1.73|47.73|3/29/2010|obsoletus/scoticus|1|47|6|41|0|48|0
35PL3|-1.73|47.73|3/29/2010|pulicaris|0|1|0|1|0|1|0
35PL3|-1.73|47.73|3/29/2010|punctatus|0|3|0|3|0|3|0
35PL3|-1.73|47.73|3/5/2012|obsoletus/scoticus|0|1|0|1|0|1|0
35PL3|-1.73|47.73|3/7/2011|Culicoides sp.|0|0|0|0|0|0|0
35PL3|-1.73|47.73|3/8/2010|Culicoides sp.|0|0|0|0|0|0|0
35PL3|-1.73|47.73|4/10/2012|chiopterus|0|2|2|0|0|2|0
35PL3|-1.73|47.73|4/10/2012|obsoletus/scoticus|0|7|2|5|0|7|0
35PL3|-1.73|47.73|4/11/2011|brunnicans|4|9|0|9|0|13|0
35PL3|-1.73|47.73|4/11/2011|chiopterus|0|1|1|0|0|1|0
35PL3|-1.73|47.73|4/11/2011|dewulfi|0|3|0|3|0|3|0
35PL3|-1.73|47.73|4/11/2011|obsoletus/scoticus|0|81|70|10|0|81|1
35PL3|-1.73|47.73|4/11/2011|obsoletus s.st|5|0|0|0|0|5|0
35PL3|-1.73|47.73|4/11/2011|pulicaris|2|0|0|0|0|2|0
35PL3|-1.73|47.73|4/11/2011|vexans|1|4|2|2|0|5|0
35PL3|-1.73|47.73|4/12/2010|circumscriptus|1|0|0|0|0|1|0
35PL3|-1.73|47.73|4/12/2010|obsoletus/scoticus|0|3|1|2|0|3|0
35PL3|-1.73|47.73|4/12/2010|pictipennis|1|0|0|0|0|1|0
35PL3|-1.73|47.73|4/16/2012|chiopterus|0|59|59|0|0|59|0
35PL3|-1.73|47.73|4/16/2012|dewulfi|0|3|0|3|0|3|0
35PL3|-1.73|47.73|4/16/2012|obsoletus/scoticus|0|25|17|8|0|25|0
35PL3|-1.73|47.73|4/18/2011|brunnicans|3|21|4|16|0|24|1
35PL3|-1.73|47.73|4/18/2011|chiopterus|0|1|1|0|0|1|0
35PL3|-1.73|47.73|4/18/2011|dewulfi|0|5|1|4|0|5|0
35PL3|-1.73|47.73|4/18/2011|obsoletus/scoticus|0|158|126|32|0|158|0
35PL3|-1.73|47.73|4/18/2011|obsoletus s.st|5|0|0|0|0|5|0
35PL3|-1.73|47.73|4/18/2011|pictipennis|0|1|1|0|0|1|0
35PL3|-1.73|47.73|4/18/2011|punctatus|0|2|2|0|0|2|0
35PL3|-1.73|47.73|4/18/2011|simulator|0|1|0|1|0|1|0
35PL3|-1.73|47.73|4/18/2011|vexans|0|9|8|1|0|9|0
35PL3|-1.73|47.73|4/19/2010|brunnicans|0|2|0|2|0|2|0
35PL3|-1.73|47.73|4/19/2010|chiopterus|0|547|525|2|18|547|2
35PL3|-1.73|47.73|4/19/2010|dewulfi|1|46|0|41|5|47|0
35PL3|-1.73|47.73|4/19/2010|lupicaris|0|3|0|2|0|3|1
35PL3|-1.73|47.73|4/19/2010|obsoletus/scoticus|6|218|84|120|9|224|5
35PL3|-1.73|47.73|4/19/2010|pulicaris|0|18|3|15|0|18|0
35PL3|-1.73|47.73|4/19/2010|punctatus|1|9|6|2|1|10|0
35PL3|-1.73|47.73|4/19/2010|vexans|0|7|0|7|0|7|0
35PL3|-1.73|47.73|4/2/2012|chiopterus|1|69|57|0|6|70|6
35PL3|-1.73|47.73|4/2/2012|dewulfi|0|1|0|1|0|1|0
35PL3|-1.73|47.73|4/2/2012|obsoletus/scoticus|0|39|18|18|0|39|3
35PL3|-1.73|47.73|4/2/2012|obsoletus s.st|6|0|0|0|0|6|0
35PL3|-1.73|47.73|4/2/2012|punctatus|0|1|0|1|0|1|0
35PL3|-1.73|47.73|4/2/2012|scoticus s.st|6|0|0|0|0|6|0
35PL3|-1.73|47.73|4/23/2012|chiopterus|0|1|1|0|0|1|0
35PL3|-1.73|47.73|4/23/2012|lupicaris|0|1|0|0|1|1|0
35PL3|-1.73|47.73|4/23/2012|obsoletus/scoticus|0|12|4|6|2|12|0
35PL3|-1.73|47.73|4/26/2010|brunnicans|0|8|0|5|3|8|0
35PL3|-1.73|47.73|4/26/2010|chiopterus|0|118|108|0|10|118|0
35PL3|-1.73|47.73|4/26/2010|dewulfi|0|16|1|8|7|16|0
35PL3|-1.73|47.73|4/26/2010|obsoletus/scoticus|2|92|61|27|5|94|1
35PL3|-1.73|47.73|4/26/2010|vexans|0|14|1|13|0|14|0
35PL3|-1.73|47.73|4/26/2011|achrayi|1|0|0|0|0|1|0
35PL3|-1.73|47.73|4/26/2011|brunnicans|2|32|24|5|3|34|0
35PL3|-1.73|47.73|4/26/2011|chiopterus|0|5|5|0|0|5|0
35PL3|-1.73|47.73|4/26/2011|dewulfi|0|9|4|5|0|9|0
35PL3|-1.73|47.73|4/26/2011|festivipennis|1|0|0|0|0|1|0
35PL3|-1.73|47.73|4/26/2011|obsoletus/scoticus|0|260|233|23|3|260|1
35PL3|-1.73|47.73|4/26/2011|obsoletus s.st|6|0|0|0|0|6|0
35PL3|-1.73|47.73|4/26/2011|pictipennis|0|1|0|1|0|1|0
35PL3|-1.73|47.73|4/26/2011|poperinghensis|0|1|0|1|0|1|0
35PL3|-1.73|47.73|4/26/2011|pulicaris|1|0|0|0|0|1|0
35PL3|-1.73|47.73|4/26/2011|punctatus|0|5|0|4|1|5|0
35PL3|-1.73|47.73|4/26/2011|salinarius|0|2|0|2|0|2|0
35PL3|-1.73|47.73|4/26/2011|simulator|0|2|0|2|0|2|0
35PL3|-1.73|47.73|4/26/2011|vexans|0|22|21|1|0|22|0
35PL3|-1.73|47.73|4/4/2011|chiopterus|0|1|1|0|0|1|0
35PL3|-1.73|47.73|4/4/2011|obsoletus/scoticus|0|46|36|10|0|46|0
35PL3|-1.73|47.73|4/4/2011|obsoletus s.st|4|0|0|0|0|4|0
35PL3|-1.73|47.73|4/4/2011|punctatus|0|3|2|1|0|3|0
35PL3|-1.73|47.73|4/4/2011|vexans|0|1|0|1|0|1|0
35PL3|-1.73|47.73|4/6/2010|chiopterus|0|210|194|4|0|210|0
35PL3|-1.73|47.73|4/6/2010|lupicaris|2|5|0|5|0|7|0
35PL3|-1.73|47.73|4/6/2010|obsoletus/scoticus|3|205|6|184|0|208|0
35PL3|-1.73|47.73|4/6/2010|punctatus|1|30|4|24|0|31|0
35PL3|-1.73|47.73|5/10/2010|achrayi|2|1|0|1|0|3|0
35PL3|-1.73|47.73|5/10/2010|brunnicans|0|4|4|0|0|4|0
35PL3|-1.73|47.73|5/10/2010|obsoletus/scoticus|0|16|15|1|0|16|0
35PL3|-1.73|47.73|5/21/2012|achrayi|0|2|0|2|0|2|0
35PL3|-1.73|47.73|5/21/2012|brunnicans|3|11|0|10|1|14|0
35PL3|-1.73|47.73|5/21/2012|chiopterus|5|39|33|0|6|44|0
35PL3|-1.73|47.73|5/21/2012|dewulfi|1|178|61|88|29|179|0
35PL3|-1.73|47.73|5/21/2012|festivipennis|1|0|0|0|0|1|0
35PL3|-1.73|47.73|5/21/2012|obsoletus/scoticus|0|161|55|105|1|161|0
35PL3|-1.73|47.73|5/21/2012|obsoletus s.st|5|0|0|0|0|5|0
35PL3|-1.73|47.73|5/21/2012|pictipennis|1|0|0|0|0|1|0
35PL3|-1.73|47.73|5/21/2012|poperinghensis|2|5|1|4|0|7|0
35PL3|-1.73|47.73|5/21/2012|pulicaris|0|1|1|0|0|1|0
35PL3|-1.73|47.73|5/21/2012|punctatus|0|2|1|1|0|2|0
35PL3|-1.73|47.73|5/21/2012|scoticus s.st|4|0|0|0|0|4|0
35PL3|-1.73|47.73|5/21/2012|simulator|0|1|0|1|0|1|0
35PL3|-1.73|47.73|5/21/2012|vexans|2|5|0|5|0|7|0
35PL3|-1.73|47.73|5/9/2011|achrayi|5|8|3|5|0|13|0
35PL3|-1.73|47.73|5/9/2011|brunnicans|1|10|8|1|1|11|0
35PL3|-1.73|47.73|5/9/2011|chiopterus|0|34|32|0|2|34|0
35PL3|-1.73|47.73|5/9/2011|circumscriptus|0|1|0|1|0|1|0
35PL3|-1.73|47.73|5/9/2011|dewulfi|0|9|7|2|0|9|0
35PL3|-1.73|47.73|5/9/2011|festivipennis|0|2|2|0|0|2|0
35PL3|-1.73|47.73|5/9/2011|obsoletus/scoticus|0|170|111|54|3|170|2
35PL3|-1.73|47.73|5/9/2011|obsoletus s.st|15|0|0|0|0|15|0
35PL3|-1.73|47.73|5/9/2011|pictipennis|0|1|1|0|0|1|0
35PL3|-1.73|47.73|5/9/2011|poperinghensis|0|7|4|3|0|7|0
35PL3|-1.73|47.73|5/9/2011|pulicaris|1|0|0|0|0|1|0
35PL3|-1.73|47.73|5/9/2011|punctatus|0|8|5|3|0|8|0
35PL3|-1.73|47.73|5/9/2011|salinarius|0|15|14|0|0|15|1
35PL3|-1.73|47.73|5/9/2011|santonicus|1|1|0|1|0|2|0
35PL3|-1.73|47.73|5/9/2011|simulator|2|2|2|0|0|4|0
35PL3|-1.73|47.73|5/9/2011|vexans|0|7|7|0|0|7|0
35PL3|-1.73|47.73|6/16/2010|obsoletus/scoticus|0|276|258|18|0|276|0
35PL3|-1.73|47.73|6/16/2010|pulicaris|3|0|0|0|0|3|0
35PL3|-1.73|47.73|6/16/2010|punctatus|0|3|3|0|0|3|0
35PL3|-1.73|47.73|6/6/2011|achrayi|0|5|5|0|0|5|0
35PL3|-1.73|47.73|6/6/2011|brunnicans|0|1|1|0|0|1|0
35PL3|-1.73|47.73|6/6/2011|chiopterus|0|9|9|0|0|9|0
35PL3|-1.73|47.73|6/6/2011|kibunensis|0|4|2|2|0|4|0
35PL3|-1.73|47.73|6/6/2011|obsoletus/scoticus|0|109|56|53|0|109|0
35PL3|-1.73|47.73|6/6/2011|obsoletus s.st|56|0|0|0|0|56|0
35PL3|-1.73|47.73|6/6/2011|punctatus|0|5|5|0|0|5|0
35PL3|-1.73|47.73|6/6/2011|simulator|0|1|1|0|0|1|0
35PL3|-1.73|47.73|7/12/2010|kibunensis|0|9|9|0|0|9|0
35PL3|-1.73|47.73|7/12/2010|obsoletus/scoticus|26|607|451|147|9|633|0
35PL3|-1.73|47.73|7/16/2012|chiopterus|5|20|13|1|6|25|0
35PL3|-1.73|47.73|7/16/2012|dewulfi|0|14|9|2|1|14|2
35PL3|-1.73|47.73|7/16/2012|kibunensis|0|1|1|0|0|1|0
35PL3|-1.73|47.73|7/16/2012|obsoletus/scoticus|0|232|110|94|23|232|5
35PL3|-1.73|47.73|7/16/2012|obsoletus s.st|19|0|0|0|0|19|0
35PL3|-1.73|47.73|7/16/2012|pulicaris|0|4|2|2|0|4|0
35PL3|-1.73|47.73|7/16/2012|punctatus|0|2|0|0|2|2|0
35PL3|-1.73|47.73|7/16/2012|salinarius|0|3|1|2|0|3|0
35PL3|-1.73|47.73|7/16/2012|scoticus s.st|11|0|0|0|0|11|0
35PL3|-1.73|47.73|7/4/2011|achrayi|0|2|0|2|0|2|0
35PL3|-1.73|47.73|7/4/2011|alazanicus|0|1|1|0|0|1|0
35PL3|-1.73|47.73|7/4/2011|chiopterus|2|19|16|3|0|21|0
35PL3|-1.73|47.73|7/4/2011|dewulfi|0|89|9|79|0|89|1
35PL3|-1.73|47.73|7/4/2011|festivipennis|1|1|0|1|0|2|0
35PL3|-1.73|47.73|7/4/2011|furcillatus|0|3|0|3|0|3|0
35PL3|-1.73|47.73|7/4/2011|kibunensis|0|12|8|4|0|12|0
35PL3|-1.73|47.73|7/4/2011|lupicaris|0|2|1|1|0|2|0
35PL3|-1.73|47.73|7/4/2011|obsoletus/scoticus|0|1436|935|501|0|1436|0
35PL3|-1.73|47.73|7/4/2011|obsoletus s.st|175|0|0|0|0|175|0
35PL3|-1.73|47.73|7/4/2011|pallidicornis|0|7|2|5|0|7|0
35PL3|-1.73|47.73|7/4/2011|picturatus|0|1|0|1|0|1|0
35PL3|-1.73|47.73|7/4/2011|pulicaris|0|4|1|3|0|4|0
35PL3|-1.73|47.73|7/4/2011|punctatus|1|2|2|0|0|3|0
35PL3|-1.73|47.73|7/4/2011|salinarius|0|4|0|4|0|4|0
35PL3|-1.73|47.73|8/1/2011|chiopterus|2|26|24|0|2|28|0
35PL3|-1.73|47.73|8/1/2011|circumscriptus|1|0|0|0|0|1|0
35PL3|-1.73|47.73|8/1/2011|dewulfi|2|24|10|14|0|26|0
35PL3|-1.73|47.73|8/1/2011|furcillatus|0|1|1|0|0|1|0
35PL3|-1.73|47.73|8/1/2011|kibunensis|1|5|4|0|0|6|1
35PL3|-1.73|47.73|8/1/2011|lupicaris|0|1|0|1|0|1|0
35PL3|-1.73|47.73|8/1/2011|nubeculosus|1|0|0|0|0|1|0
35PL3|-1.73|47.73|8/1/2011|obsoletus/scoticus|0|1032|823|185|8|1032|16
35PL3|-1.73|47.73|8/1/2011|obsoletus s.st|53|0|0|0|0|53|0
35PL3|-1.73|47.73|8/1/2011|pulicaris|2|6|3|3|0|8|0
35PL3|-1.73|47.73|8/1/2011|punctatus|0|1|0|1|0|1|0
35PL3|-1.73|47.73|8/1/2011|salinarius|3|2|2|0|0|5|0
35PL3|-1.73|47.73|8/13/2012|chiopterus|1|3|3|0|0|4|0
35PL3|-1.73|47.73|8/13/2012|dewulfi|0|21|12|6|2|21|1
35PL3|-1.73|47.73|8/13/2012|nubeculosus|0|1|1|0|0|1|0
35PL3|-1.73|47.73|8/13/2012|obsoletus/scoticus|0|108|35|68|4|108|1
35PL3|-1.73|47.73|8/13/2012|obsoletus s.st|26|0|0|0|0|26|0
35PL3|-1.73|47.73|8/13/2012|pulicaris|0|2|1|1|0|2|0
35PL3|-1.73|47.73|8/13/2012|punctatus|0|1|0|1|0|1|0
35PL3|-1.73|47.73|8/13/2012|salinarius|1|5|3|1|0|6|1
35PL3|-1.73|47.73|8/13/2012|scoticus s.st|1|0|0|0|0|1|0
35PL3|-1.73|47.73|8/9/2010|circumscriptus|0|7|7|0|0|7|0
35PL3|-1.73|47.73|8/9/2010|dewulfi|0|40|27|13|0|40|0
35PL3|-1.73|47.73|8/9/2010|obsoletus/scoticus|213|1300|913|367|20|1513|0
35PL3|-1.73|47.73|8/9/2010|punctatus|0|7|7|0|0|7|0
35PL3|-1.73|47.73|9/17/2012|chiopterus|0|14|12|0|2|14|0
35PL3|-1.73|47.73|9/17/2012|circumscriptus|1|2|1|1|0|3|0
35PL3|-1.73|47.73|9/17/2012|dewulfi|0|21|6|10|5|21|0
35PL3|-1.73|47.73|9/17/2012|obsoletus/scoticus|0|26|9|12|4|26|1
35PL3|-1.73|47.73|9/17/2012|obsoletus s.st|4|0|0|0|0|4|0
35PL3|-1.73|47.73|9/17/2012|pulicaris|1|3|3|0|0|4|0
35PL3|-1.73|47.73|9/17/2012|salinarius|0|4|0|4|0|4|0
35PL3|-1.73|47.73|9/5/2011|chiopterus|0|28|28|0|0|28|0
35PL3|-1.73|47.73|9/5/2011|circumscriptus|1|1|0|1|0|2|0
35PL3|-1.73|47.73|9/5/2011|dewulfi|0|43|25|15|3|43|0
35PL3|-1.73|47.73|9/5/2011|lupicaris|0|1|0|1|0|1|0
35PL3|-1.73|47.73|9/5/2011|obsoletus/scoticus|0|186|79|103|4|186|0
35PL3|-1.73|47.73|9/5/2011|obsoletus s.st|98|0|0|0|0|98|0
35PL3|-1.73|47.73|9/5/2011|salinarius|0|2|0|2|0|2|0
35PL3|-1.73|47.73|9/5/2011|scoticus s.st|1|0|0|0|0|1|0
35PL3|-1.73|47.73|9/8/2010|chiopterus|0|1|1|0|0|1|0
35PL3|-1.73|47.73|9/8/2010|festivipennis|0|1|1|0|0|1|0
35PL3|-1.73|47.73|9/8/2010|obsoletus/scoticus|26|39|14|25|0|65|0
35PL3|-1.73|47.73|9/8/2010|salinarius|0|11|0|11|0|11|0
35PL4|-1.65|48.43|10/15/2012|chiopterus|1|4|1|0|3|5|0
35PL4|-1.65|48.43|10/15/2012|dewulfi|0|7|2|5|0|7|0
35PL4|-1.65|48.43|10/15/2012|obsoletus/scoticus|0|38|9|28|1|38|0
35PL4|-1.65|48.43|10/15/2012|obsoletus s.st|2|0|0|0|0|2|0
35PL4|-1.65|48.43|10/15/2012|pulicaris|1|3|0|3|0|4|0
35PL4|-1.65|48.43|10/3/2011|chiopterus|6|93|87|0|0|99|6
35PL4|-1.65|48.43|10/3/2011|dewulfi|0|3074|694|2310|0|3074|70
35PL4|-1.65|48.43|10/3/2011|lupicaris|0|23|6|17|0|23|0
35PL4|-1.65|48.43|10/3/2011|obsoletus/scoticus|0|887|251|607|6|887|23
35PL4|-1.65|48.43|10/3/2011|pulicaris|0|59|12|47|0|59|0
35PL4|-1.65|48.43|10/3/2011|scoticus s.st|6|0|0|0|0|6|0
35PL4|-1.65|48.43|1/10/2011|Culicoides sp.|0|0|0|0|0|0|0
35PL4|-1.65|48.43|11/12/2012|chiopterus|0|1|1|0|0|1|0
35PL4|-1.65|48.43|11/12/2012|dewulfi|0|2|0|2|0|2|0
35PL4|-1.65|48.43|11/12/2012|lupicaris|0|3|3|0|0|3|0
35PL4|-1.65|48.43|11/12/2012|obsoletus/scoticus|0|33|14|19|0|33|0
35PL4|-1.65|48.43|11/12/2012|pulicaris|0|6|0|5|1|6|0
35PL4|-1.65|48.43|11/12/2012|scoticus s.st|3|0|0|0|0|3|0
35PL4|-1.65|48.43|11/14/2011|chiopterus|0|182|182|0|0|182|0
35PL4|-1.65|48.43|11/14/2011|dewulfi|0|356|29|327|0|356|0
35PL4|-1.65|48.43|11/14/2011|obsoletus/scoticus|0|276|212|64|0|276|0
35PL4|-1.65|48.43|11/14/2011|obsoletus s.st|1|0|0|0|0|1|0
35PL4|-1.65|48.43|11/14/2011|pulicaris|0|1|1|0|0|1|0
35PL4|-1.65|48.43|11/19/2012|obsoletus/scoticus|0|2|1|1|0|2|0
35PL4|-1.65|48.43|11/21/2011|chiopterus|2|40|29|0|11|42|0
35PL4|-1.65|48.43|11/21/2011|dewulfi|4|565|513|12|40|569|0
35PL4|-1.65|48.43|11/21/2011|lupicaris|0|1|1|0|0|1|0
35PL4|-1.65|48.43|11/21/2011|obsoletus/scoticus|0|908|618|270|20|908|0
35PL4|-1.65|48.43|11/21/2011|obsoletus s.st|5|0|0|0|0|5|0
35PL4|-1.65|48.43|11/21/2011|pulicaris|1|2|2|0|0|3|0
35PL4|-1.65|48.43|11/21/2011|scoticus s.st|1|0|0|0|0|1|0
35PL4|-1.65|48.43|11/2/2011|chiopterus|1|12|10|0|2|13|0
35PL4|-1.65|48.43|11/2/2011|dewulfi|4|482|378|93|5|486|6
35PL4|-1.65|48.43|11/2/2011|lupicaris|0|5|2|3|0|5|0
35PL4|-1.65|48.43|11/2/2011|obsoletus/scoticus|0|776|367|368|19|776|22
35PL4|-1.65|48.43|11/2/2011|obsoletus s.st|2|0|0|0|0|2|0
35PL4|-1.65|48.43|11/2/2011|pulicaris|0|19|6|10|1|19|2
35PL4|-1.65|48.43|11/2/2011|punctatus|0|1|1|0|0|1|0
35PL4|-1.65|48.43|11/2/2011|scoticus s.st|6|0|0|0|0|6|0
35PL4|-1.65|48.43|11/26/2012|obsoletus/scoticus|0|9|4|5|0|9|0
35PL4|-1.65|48.43|11/26/2012|pulicaris|0|1|0|1|0|1|0
35PL4|-1.65|48.43|11/28/2011|chiopterus|0|11|8|0|3|11|0
35PL4|-1.65|48.43|11/28/2011|dewulfi|2|15|14|1|0|17|0
35PL4|-1.65|48.43|11/28/2011|obsoletus/scoticus|0|30|18|6|4|30|2
35PL4|-1.65|48.43|11/28/2011|obsoletus s.st|1|0|0|0|0|1|0
35PL4|-1.65|48.43|11/5/2012|chiopterus|0|34|20|0|14|34|0
35PL4|-1.65|48.43|11/5/2012|dewulfi|0|20|5|9|6|20|0
35PL4|-1.65|48.43|11/5/2012|obsoletus/scoticus|0|37|13|19|5|37|0
35PL4|-1.65|48.43|11/5/2012|pulicaris|0|3|0|3|0|3|0
35PL4|-1.65|48.43|1/16/2012|dewulfi|0|3|3|0|0|3|0
35PL4|-1.65|48.43|1/16/2012|obsoletus/scoticus|0|1|0|1|0|1|0
35PL4|-1.65|48.43|11/7/2011|chiopterus|0|949|864|0|85|949|0
35PL4|-1.65|48.43|11/7/2011|dewulfi|0|18007|13870|3930|207|18007|0
35PL4|-1.65|48.43|11/7/2011|obsoletus/scoticus|0|6826|3443|3322|61|6826|0
35PL4|-1.65|48.43|11/7/2011|obsoletus s.st|12|0|0|0|0|12|0
35PL4|-1.65|48.43|11/7/2011|pulicaris|0|48|24|12|0|48|12
35PL4|-1.65|48.43|11/7/2011|scoticus s.st|12|0|0|0|0|12|0
35PL4|-1.65|48.43|12/10/2012|obsoletus/scoticus|0|1|1|0|0|1|0
35PL4|-1.65|48.43|12/12/2011|dewulfi|0|4|2|1|0|4|1
35PL4|-1.65|48.43|12/12/2011|obsoletus/scoticus|0|10|4|5|0|10|1
35PL4|-1.65|48.43|12/19/2011|chiopterus|0|1|0|1|0|1|0
35PL4|-1.65|48.43|12/19/2011|dewulfi|0|2|2|0|0|2|0
35PL4|-1.65|48.43|12/19/2011|obsoletus/scoticus|0|16|4|6|6|16|0
35PL4|-1.65|48.43|12/19/2011|obsoletus s.st|2|0|0|0|0|2|0
35PL4|-1.65|48.43|1/2/2012|Culicoides sp.|0|0|0|0|0|0|0
35PL4|-1.65|48.43|12/3/2012|chiopterus|2|247|245|0|0|249|2
35PL4|-1.65|48.43|12/3/2012|dewulfi|34|2156|994|1141|15|2190|6
35PL4|-1.65|48.43|12/3/2012|obsoletus/scoticus|0|4470|3343|990|122|4470|15
35PL4|-1.65|48.43|1/23/2012|obsoletus/scoticus|0|5|2|3|0|5|0
35PL4|-1.65|48.43|12/3/2012|obsoletus s.st|32|0|0|0|0|32|0
35PL4|-1.65|48.43|12/3/2012|pulicaris|2|40|21|19|0|42|0
35PL4|-1.65|48.43|12/3/2012|punctatus|2|10|6|4|0|12|0
35PL4|-1.65|48.43|12/3/2012|scoticus s.st|17|0|0|0|0|17|0
35PL4|-1.65|48.43|12/3/2012|subfasciipennis|0|2|2|0|0|2|0
35PL4|-1.65|48.43|12/5/2011|chiopterus|0|1|1|0|0|1|0
35PL4|-1.65|48.43|12/5/2011|dewulfi|0|5|4|0|0|5|1
35PL4|-1.65|48.43|12/5/2011|obsoletus/scoticus|0|2|1|0|1|2|0
35PL4|-1.65|48.43|1/9/2012|chiopterus|0|1|1|0|0|1|0
35PL4|-1.65|48.43|1/9/2012|dewulfi|0|1|0|0|0|1|1
35PL4|-1.65|48.43|1/9/2012|obsoletus/scoticus|0|10|6|4|0|10|0
35PL4|-1.65|48.43|2/14/2011|dewulfi|0|1|0|1|0|1|0
35PL4|-1.65|48.43|2/20/2012|obsoletus/scoticus|0|2|0|2|0|2|0
35PL4|-1.65|48.43|2/21/2011|Culicoides sp.|0|0|0|0|0|0|0
35PL4|-1.65|48.43|2/27/2012|obsoletus/scoticus|0|5|3|2|0|5|0
35PL4|-1.65|48.43|2/28/2011|Culicoides sp.|0|0|0|0|0|0|0
35PL4|-1.65|48.43|3/12/2012|obsoletus/scoticus|0|8|2|6|0|8|0
35PL4|-1.65|48.43|3/14/2011|chiopterus|0|1|1|0|0|1|0
35PL4|-1.65|48.43|3/14/2011|obsoletus/scoticus|0|13|0|13|0|13|0
35PL4|-1.65|48.43|3/14/2011|obsoletus s.st|2|0|0|0|0|2|0
35PL4|-1.65|48.43|3/19/2012|obsoletus/scoticus|0|2|1|1|0|2|0
35PL4|-1.65|48.43|3/21/2011|chiopterus|0|4|4|0|0|4|0
35PL4|-1.65|48.43|3/21/2011|obsoletus/scoticus|0|3|0|3|0|3|0
35PL4|-1.65|48.43|3/26/2012|chiopterus|1|105|101|0|4|106|0
35PL4|-1.65|48.43|3/26/2012|dewulfi|0|1|0|1|0|1|0
35PL4|-1.65|48.43|3/26/2012|obsoletus/scoticus|0|1168|41|1080|27|1168|20
35PL4|-1.65|48.43|3/26/2012|obsoletus s.st|1|0|0|0|0|1|0
35PL4|-1.65|48.43|3/26/2012|punctatus|0|2|0|2|0|2|0
35PL4|-1.65|48.43|3/26/2012|scoticus s.st|3|0|0|0|0|3|0
35PL4|-1.65|48.43|3/28/2011|chiopterus|0|2|2|0|0|2|0
35PL4|-1.65|48.43|3/28/2011|obsoletus/scoticus|0|1|0|1|0|1|0
35PL4|-1.65|48.43|3/5/2012|Culicoides sp.|0|0|0|0|0|0|0
35PL4|-1.65|48.43|3/7/2011|Culicoides sp.|0|0|0|0|0|0|0
35PL4|-1.65|48.43|4/10/2012|chiopterus|0|84|80|1|0|84|3
35PL4|-1.65|48.43|4/10/2012|dewulfi|1|1|0|1|0|2|0
35PL4|-1.65|48.43|4/10/2012|obsoletus/scoticus|0|10|2|8|0|10|0
35PL4|-1.65|48.43|4/10/2012|scoticus s.st|1|0|0|0|0|1|0
35PL4|-1.65|48.43|4/11/2011|chiopterus|0|2|2|0|0|2|0
35PL4|-1.65|48.43|4/11/2011|obsoletus/scoticus|0|6|6|0|0|6|0
35PL4|-1.65|48.43|4/11/2011|obsoletus s.st|2|0|0|0|0|2|0
35PL4|-1.65|48.43|4/16/2012|chiopterus|0|80|79|0|0|80|1
35PL4|-1.65|48.43|4/16/2012|dewulfi|0|6|0|6|0|6|0
35PL4|-1.65|48.43|4/16/2012|obsoletus/scoticus|0|41|4|35|1|41|1
35PL4|-1.65|48.43|4/18/2011|chiopterus|0|278|278|0|0|278|0
35PL4|-1.65|48.43|4/18/2011|dewulfi|7|3108|310|2798|0|3115|0
35PL4|-1.65|48.43|4/18/2011|obsoletus/scoticus|0|1036|574|462|0|1036|0
35PL4|-1.65|48.43|4/18/2011|obsoletus s.st|5|0|0|0|0|5|0
35PL4|-1.65|48.43|4/18/2011|poperinghensis|0|9|2|7|0|9|0
35PL4|-1.65|48.43|4/18/2011|pulicaris|0|5|5|0|0|5|0
35PL4|-1.65|48.43|4/18/2011|vexans|0|11|9|2|0|11|0
35PL4|-1.65|48.43|4/2/2012|chiopterus|0|8|8|0|0|8|0
35PL4|-1.65|48.43|4/2/2012|obsoletus/scoticus|0|44|16|28|0|44|0
35PL4|-1.65|48.43|4/23/2012|chiopterus|0|1|1|0|0|1|0
35PL4|-1.65|48.43|4/23/2012|dewulfi|0|1|0|1|0|1|0
35PL4|-1.65|48.43|4/23/2012|obsoletus/scoticus|0|13|5|8|0|13|0
35PL4|-1.65|48.43|4/23/2012|pictipennis|0|2|0|2|0|2|0
35PL4|-1.65|48.43|4/23/2012|vexans|0|1|0|1|0|1|0
35PL4|-1.65|48.43|4/26/2011|brunnicans|0|2|0|2|0|2|0
35PL4|-1.65|48.43|4/26/2011|chiopterus|0|24|21|0|1|24|2
35PL4|-1.65|48.43|4/26/2011|dewulfi|2|144|60|70|8|146|6
35PL4|-1.65|48.43|4/26/2011|obsoletus/scoticus|0|186|144|20|8|186|14
35PL4|-1.65|48.43|4/26/2011|poperinghensis|0|12|3|8|0|12|1
35PL4|-1.65|48.43|4/26/2011|pulicaris|0|1|0|1|0|1|0
35PL4|-1.65|48.43|4/26/2011|punctatus|0|10|1|9|0|10|0
35PL4|-1.65|48.43|4/26/2011|vexans|1|5|4|0|0|6|1
35PL4|-1.65|48.43|4/4/2011|chiopterus|0|10|9|0|1|10|0
35PL4|-1.65|48.43|4/4/2011|dewulfi|0|1|0|1|0|1|0
35PL4|-1.65|48.43|4/4/2011|obsoletus/scoticus|0|4|3|1|0|4|0
